stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
718433,99999,2019,02,04,-7.8,10,-16.1,10,1011.9,10,9999.9,0,15.0,10,9.4,10,14.0,20.0,-4.0,*,-11.2,*,0.0,I,999.9,0,0,0,0,0,0
710420,99999,2019,05,15,58.5,15,52.0,10,1011.3,15,1010.9,15,999.9,0,0.9,15,1.9,999.9,67.6,*,50.7,*,0.24,G,999.9,0,0,0,0,0,0
022430,99999,2019,04,08,27.4,10,14.2,10,1021.6,10,994.0,10,29.9,10,999.9,0,999.9,999.9,32.4,*,23.9,,0.0,I,999.9,0,0,0,0,0,0
170450,99999,2019,01,08,40.1,10,29.4,10,1013.7,10,938.6,10,12.4,10,2.0,10,6.0,999.9,43.5,*,34.0,,0.12,G,999.9,0,0,0,0,0,0
170420,99999,2019,05,27,69.7,10,62.0,10,1020.6,10,1016.7,10,12.4,10,2.8,10,4.1,999.9,72.5,*,56.8,,0.0,G,999.9,0,0,0,0,0,0
170420,99999,2019,08,25,80.2,10,74.0,10,1016.7,10,1012.9,10,12.4,10,2.4,10,4.1,999.9,81.5,*,70.3,,0.02,G,999.9,0,0,0,0,0,0
145440,99999,2019,02,20,44.5,10,28.4,10,1024.7,10,957.3,10,10.8,10,0.6,9,1.9,999.9,61.5,,25.5,,0.0,G,999.9,0,0,0,0,0,0
172100,99999,2019,02,02,42.4,10,35.5,10,1020.0,10,915.2,10,12.4,10,1.3,10,1.9,999.9,46.4,*,38.1,,0.54,G,0.4,0,0,0,0,0,0
172100,99999,2019,06,26,98.3,10,44.3,10,1003.8,10,909.8,10,12.4,10,1.7,10,2.9,999.9,101.5,*,76.3,,0.0,I,999.9,0,0,0,0,0,0
172100,99999,2019,07,08,93.0,10,46.4,10,997.6,10,903.7,10,12.4,10,3.0,10,6.0,999.9,97.2,*,76.8,,0.0,I,999.9,0,0,0,0,0,0
710513,27201,2019,01,17,-0.9,10,-17.5,10,1037.8,10,9999.9,0,12.7,10,11.1,10,18.1,999.9,1.4,*,-2.2,*,0.0,I,999.9,0,0,0,0,0,0
710513,27201,2019,05,18,23.2,10,18.1,10,1024.6,10,9999.9,0,14.5,10,19.5,10,28.9,35.0,26.6,*,17.6,*,0.0,I,999.9,0,0,0,0,0,0
718428,99999,2019,08,16,69.1,10,55.9,10,1004.8,10,9999.9,0,15.0,10,4.2,10,7.0,999.9,77.0,*,51.8,*,0.0,I,999.9,0,0,0,0,0,0
863300,99999,2019,02,08,82.5,10,66.8,10,1009.0,10,999.6,8,12.4,10,3.0,10,5.1,999.9,91.8,*,68.4,*,0.0,G,999.9,0,0,0,0,0,0
719035,99999,2019,02,04,-2.9,10,-9.8,10,1009.9,10,9999.9,0,15.0,10,9.4,10,13.0,999.9,-2.2,*,-5.8,*,0.0,I,999.9,0,0,0,0,0,0
719035,99999,2019,05,01,22.5,10,18.1,10,1028.6,10,9999.9,0,15.0,10,15.4,10,19.0,20.0,23.0,*,21.2,*,99.99,,999.9,0,0,1,0,0,0
719035,99999,2019,05,30,36.9,10,32.2,10,1015.0,10,9999.9,0,10.6,10,21.1,10,22.9,27.0,39.2,*,32.0,*,99.99,,999.9,1,1,0,0,0,0
718435,99999,2019,03,30,1.8,10,-6.0,10,1012.0,10,9999.9,0,10.6,10,9.5,10,15.0,21.0,5.0,*,-0.4,*,99.99,,999.9,0,0,1,0,0,0
718435,99999,2019,04,21,39.9,10,29.5,10,1001.3,10,9999.9,0,12.7,10,10.0,10,17.1,25.1,41.0,*,37.4,*,99.99,,999.9,0,1,0,0,0,0
718435,99999,2019,08,06,61.5,10,48.4,10,1014.7,10,9999.9,0,14.4,10,12.6,10,15.9,21.0,64.4,*,57.2,*,0.0,I,999.9,0,0,0,0,0,0
868430,99999,2019,03,14,82.5,10,68.5,10,1011.8,10,956.4,10,999.9,0,3.2,10,6.2,15.0,89.6,,73.0,,0.0,I,999.9,0,0,0,0,0,0
865000,99999,2019,03,22,63.3,10,54.3,10,1020.1,10,1018.1,8,6.6,10,1.8,10,6.0,999.9,75.2,*,50.9,*,0.0,G,999.9,0,0,0,0,0,0
718431,99999,2019,02,05,-13.7,10,-23.6,10,1018.1,10,9999.9,0,15.0,10,3.3,10,5.1,999.9,-13.0,*,-14.8,*,0.0,I,999.9,0,0,0,0,0,0
718431,99999,2019,05,09,30.9,10,28.0,10,1033.1,10,9999.9,0,9.2,10,2.9,10,6.0,999.9,32.0,*,30.2,*,0.0,I,999.9,1,0,0,0,0,0
863500,99999,2019,05,08,60.3,10,54.8,10,1019.3,10,991.8,10,11.2,10,8.4,10,12.0,20.0,68.0,*,53.6,,0.0,G,999.9,0,0,0,0,0,0
173750,99999,2019,01,31,53.3,10,48.2,10,1012.8,10,1012.6,10,7.6,10,3.3,10,8.0,22.9,57.2,*,48.9,,1.09,G,0.8,0,1,0,0,1,0
471410,43219,2019,03,13,46.0,10,25.7,10,1022.8,10,9999.9,0,10.0,10,10.8,10,17.1,20.0,49.1,,40.6,*,0.0,I,999.9,0,0,0,0,0,0
170520,99999,2019,06,26,80.0,10,66.7,10,1018.2,10,991.8,10,12.4,10,3.8,10,5.1,14.0,85.3,*,71.2,,0.0,I,999.9,0,0,0,0,0,0
175000,99999,2019,01,02,52.9,10,50.6,10,1012.9,10,1006.9,10,6.0,10,7.6,10,9.9,999.9,55.6,*,49.3,,0.13,G,999.9,0,1,0,0,0,0
890140,99999,2019,04,23,15.2,10,8.1,10,989.0,10,927.3,10,999.9,0,23.7,10,33.0,999.9,16.0,*,11.5,,0.0,I,999.9,0,0,0,0,0,0
948210,99999,2019,08,11,48.3,10,42.1,10,1018.8,10,1010.4,10,999.9,0,14.7,10,20.0,999.9,51.6,*,42.1,,0.0,G,999.9,0,1,1,0,0,0
173800,99999,2019,04,25,68.4,10,55.8,10,1021.8,10,1003.7,10,12.4,10,2.8,10,6.0,999.9,71.1,*,59.4,,0.0,I,999.9,0,0,0,0,0,0
173800,99999,2019,08,25,91.7,10,66.5,10,1007.4,10,990.3,10,12.4,10,3.0,10,5.1,999.9,94.1,*,84.7,,0.0,I,999.9,0,0,0,0,0,0
172900,99999,2019,08,12,88.5,10,64.9,10,1005.4,10,1002.4,10,12.4,10,3.7,10,5.1,999.9,95.4,*,75.7,,0.0,E,999.9,0,0,0,0,0,0
868670,99999,2019,07,08,53.3,10,45.2,10,1026.1,10,962.5,10,999.9,0,4.9,10,9.9,19.4,68.5,,46.6,,0.0,I,999.9,0,0,0,0,0,0
874480,99999,2019,04,16,60.8,10,54.7,10,1019.3,9,962.6,9,5.0,10,4.4,10,13.0,999.9,80.6,*,49.5,,0.0,G,999.9,1,0,0,0,0,0
867760,99999,2019,03,23,72.9,10,65.2,10,1014.0,10,916.6,10,999.9,0,3.7,10,4.9,13.2,82.9,,69.8,,0.0,I,999.9,0,0,0,0,0,0
170240,99999,2019,06,29,72.0,10,62.5,10,1012.0,10,1004.6,10,11.5,10,6.4,10,14.0,999.9,77.0,*,64.9,*,0.41,G,999.9,0,1,0,0,1,1
170240,99999,2019,07,15,70.4,10,62.4,10,1004.2,10,996.8,10,10.8,10,1.5,10,4.1,999.9,72.9,*,63.7,,0.2,G,999.9,0,1,0,0,0,0
710735,99999,2019,02,11,-0.6,10,-5.6,10,1017.3,10,9999.9,0,10.6,10,10.9,10,13.0,999.9,1.4,*,-7.6,*,99.99,,999.9,0,0,1,0,0,0
718442,99999,2019,08,02,49.8,10,43.3,10,1017.1,10,9999.9,0,14.5,10,10.5,10,18.1,19.0,53.6,*,42.8,*,99.99,,999.9,0,1,0,0,0,0
710944,99999,2019,02,19,-27.6,10,-35.0,10,1009.4,10,9999.9,0,14.0,10,8.8,10,18.1,999.9,-25.6,*,-29.2,*,0.0,I,999.9,0,0,0,0,0,0
819850,99999,2019,04,13,83.3,10,72.6,10,1010.9,10,978.9,10,999.9,0,2.6,10,6.2,17.3,90.1,,72.9,,0.0,I,999.9,0,0,0,0,0,0
819850,99999,2019,04,14,87.0,10,69.8,10,1010.6,10,978.8,10,999.9,0,2.4,10,8.0,19.6,92.8,,73.0,,0.0,I,999.9,0,0,0,0,0,0
719043,99999,2019,07,06,46.8,10,42.1,10,1004.0,10,9999.9,0,14.2,10,19.2,10,25.1,29.9,51.8,*,41.0,*,99.99,,999.9,1,1,0,0,0,0
719074,99999,2019,04,19,16.0,10,11.7,10,1002.4,10,9999.9,0,12.4,10,12.8,10,15.9,18.1,17.6,*,14.0,*,99.99,,999.9,0,0,1,0,0,0
719665,99999,2019,08,18,41.2,10,32.9,10,1031.5,10,9999.9,0,35.0,10,1.4,10,4.1,999.9,46.4,*,35.6,*,0.0,I,999.9,0,0,0,0,0,0
888830,99999,2019,02,25,42.0,10,32.2,10,1006.5,10,9999.9,0,999.9,0,16.4,10,18.1,999.9,44.4,*,38.5,*,0.0,I,999.9,0,0,0,0,0,0
714730,99999,2019,04,14,48.7,10,39.3,10,1011.1,10,1008.1,10,999.9,0,999.9,0,999.9,999.9,51.8,*,44.6,*,0.04,G,999.9,0,0,0,0,0,0
710514,99999,2019,02,03,8.2,10,6.3,10,1009.5,10,9999.9,0,1.8,10,4.6,10,9.9,15.0,10.4,*,5.0,*,99.99,,999.9,1,0,1,0,0,0
710514,99999,2019,07,16,54.5,10,54.1,10,1008.9,10,9999.9,0,1.8,10,3.5,10,5.1,999.9,60.8,*,53.6,*,0.0,I,999.9,1,0,0,0,0,0
718437,99999,2019,05,17,48.6,10,28.6,10,1020.5,10,9999.9,0,15.0,10,8.2,10,11.1,17.1,55.4,*,39.2,*,0.0,I,999.9,0,0,0,0,0,0
719064,99999,2019,02,23,-7.6,10,-15.9,10,1021.2,10,9999.9,0,11.7,10,10.5,10,20.0,27.0,-4.0,*,-13.0,*,0.0,I,999.9,0,0,0,0,0,0
719064,99999,2019,04,15,21.2,10,7.2,10,1016.2,10,9999.9,0,15.0,10,9.7,10,12.0,999.9,26.6,*,14.0,*,0.0,I,999.9,0,0,0,0,0,0
719064,99999,2019,08,04,46.0,10,42.6,10,1018.4,10,9999.9,0,9.8,10,12.3,10,15.9,18.1,50.0,*,42.8,*,0.0,I,999.9,0,0,0,0,0,0
868070,99999,2019,01,23,96.9,10,69.4,10,1010.2,10,995.5,10,999.9,0,3.1,10,4.7,13.2,102.0,,86.4,,0.0,I,999.9,0,0,0,0,0,0
041660,99999,2019,03,21,18.9,10,17.1,10,1005.2,10,9999.9,0,999.9,0,17.7,10,34.0,999.9,25.5,,13.5,,0.0,I,999.9,0,0,0,0,0,0
172970,99999,2019,03,07,65.7,10,52.7,10,1022.9,10,1019.5,10,12.4,10,3.7,10,7.0,13.0,68.9,*,50.4,,0.0,I,999.9,0,0,0,0,0,0
172970,99999,2019,04,27,74.8,10,57.5,10,1014.2,10,1010.9,10,12.4,10,3.1,10,5.1,15.9,81.7,*,68.2,,0.0,I,999.9,0,0,0,0,0,0
172970,99999,2019,06,04,79.4,10,57.0,10,1014.4,10,1011.2,10,12.4,10,4.5,10,7.0,12.0,85.1,*,62.2,,0.0,I,999.9,0,0,0,0,0,0
172970,99999,2019,06,12,82.8,10,65.9,10,1010.2,10,1007.0,10,12.4,10,6.5,10,15.9,28.0,88.0,*,68.4,,0.0,I,999.9,0,0,0,0,0,0
719194,99999,2019,08,28,56.1,10,37.8,10,1013.4,10,9999.9,0,15.0,10,11.9,10,14.0,18.1,60.8,*,50.0,*,0.0,I,999.9,0,0,0,0,0,0
818880,99999,2019,02,05,81.7,11,73.1,10,1011.2,10,1004.1,10,999.9,0,2.4,10,5.2,15.0,88.9,,76.3,,0.0,I,999.9,0,0,0,0,0,0
175070,99999,2019,01,10,53.7,10,38.3,10,1026.1,10,1014.3,10,6.2,10,9.0,10,14.0,999.9,57.7,*,43.5,,0.0,G,999.9,0,0,0,0,0,0
175070,99999,2019,03,04,57.8,10,46.9,10,1014.1,10,1002.6,10,6.1,10,7.3,9,9.9,999.9,61.2,*,51.4,,0.04,G,999.9,0,1,0,0,0,0
175070,99999,2019,04,01,59.7,10,46.5,10,1008.8,10,997.4,10,6.2,10,6.4,10,9.9,999.9,61.0,*,52.2,,0.0,G,999.9,0,0,0,0,0,0
043410,99999,2019,04,12,7.6,10,2.8,10,1018.3,10,1016.8,10,999.9,0,1.0,10,2.9,999.9,16.9,,-3.5,,0.0,I,999.9,0,0,0,0,0,0
718433,99999,2019,01,08,-6.7,10,-13.7,10,1016.6,10,9999.9,0,15.0,10,6.2,10,9.9,999.9,-4.0,*,-9.4,*,0.0,I,999.9,0,0,0,0,0,0
718433,99999,2019,06,12,42.1,10,34.3,10,996.6,10,9999.9,0,15.0,10,13.7,10,17.1,24.1,44.6,*,41.0,*,0.0,I,999.9,0,0,0,0,0,0
718433,99999,2019,06,22,42.6,10,37.6,10,1013.8,10,9999.9,0,14.8,10,11.9,10,18.1,24.1,46.4,*,37.4,*,0.0,I,999.9,1,0,0,0,0,0
133890,99999,2019,07,23,75.5,10,58.9,10,1016.7,10,990.2,10,15.5,10,3.9,9,7.8,999.9,89.6,,58.1,,0.0,G,999.9,0,0,0,0,0,0
715925,99999,2019,03,06,-15.3,10,-21.1,10,1007.8,10,9999.9,0,24.5,10,0.6,10,1.9,999.9,-11.2,*,-18.4,*,99.99,,999.9,0,0,1,0,0,0
170420,99999,2019,07,30,84.9,10,67.9,10,1002.4,10,998.7,10,12.4,10,2.2,10,4.1,15.0,90.9,*,64.6,,0.0,I,999.9,0,0,0,0,0,0
172100,99999,2019,07,14,88.6,10,42.8,10,1000.2,10,905.3,10,12.4,10,2.9,10,5.1,999.9,92.3,*,72.0,,0.0,I,999.9,0,0,0,0,0,0
718428,99999,2019,01,01,-9.4,10,-16.8,10,1024.7,10,9999.9,0,15.0,10,7.2,10,9.9,15.9,-2.2,*,-20.2,*,0.0,I,999.9,0,0,0,0,0,0
718428,99999,2019,02,21,5.9,10,0.5,10,1022.3,10,9999.9,0,15.0,10,6.7,10,11.1,15.0,8.6,*,5.0,*,99.99,,999.9,0,0,1,0,0,0
718428,99999,2019,03,05,-1.7,10,-7.1,10,1020.3,10,9999.9,0,15.0,10,3.3,10,7.0,999.9,6.8,*,-11.2,*,0.0,I,999.9,0,0,0,0,0,0
718428,99999,2019,05,28,52.7,10,38.8,10,1009.2,10,9999.9,0,15.0,10,8.6,10,14.0,21.0,59.0,*,46.4,*,0.0,I,999.9,0,0,0,0,0,0
718428,99999,2019,08,19,61.5,10,50.9,10,1007.6,10,9999.9,0,15.0,10,14.4,10,15.9,22.9,64.4,*,59.0,*,0.0,I,999.9,0,0,0,0,0,0
863300,99999,2019,01,30,88.3,10,74.0,10,1009.9,10,1000.9,8,12.4,10,9.2,10,18.1,999.9,95.4,*,77.4,*,0.0,G,999.9,0,0,0,0,0,0
863300,99999,2019,03,23,69.3,10,56.1,10,1016.9,10,1006.9,8,12.4,10,1.7,10,1.9,999.9,82.8,*,52.7,*,0.0,G,999.9,0,0,0,0,0,0
719035,99999,2019,01,18,-13.9,10,-21.8,10,1006.0,10,9999.9,0,9.9,10,5.9,10,8.0,999.9,-13.0,*,-14.8,*,0.0,I,999.9,0,0,0,0,0,0
718435,99999,2019,01,19,-27.8,10,-35.5,10,1014.5,10,9999.9,0,12.9,10,17.3,10,21.0,32.1,-23.8,*,-31.0,*,99.99,,999.9,0,0,1,0,0,0
718435,99999,2019,02,07,-20.0,10,-27.4,10,1030.4,10,9999.9,0,12.4,10,14.2,10,15.9,24.1,-18.4,*,-23.8,*,0.0,I,999.9,0,0,0,0,0,0
718435,99999,2019,02,12,-10.8,10,-16.8,10,1026.1,10,9999.9,0,9.4,10,9.2,10,12.0,17.1,-7.6,*,-16.6,*,99.99,,999.9,0,0,1,0,0,0
146480,99999,2019,06,12,86.4,10,68.9,10,1011.9,10,1000.8,10,12.4,10,2.9,10,5.8,999.9,93.6,*,72.5,*,0.0,I,999.9,0,0,0,0,0,0
718431,99999,2019,07,25,44.6,10,42.3,10,1009.8,10,9999.9,0,14.5,10,2.9,10,5.1,999.9,46.4,*,42.8,*,99.99,,999.9,0,1,0,0,0,0
868960,99999,2019,03,03,76.9,10,60.3,10,1012.0,10,973.5,10,999.9,0,2.9,10,7.8,12.8,92.7,,62.2,,0.0,I,999.9,0,0,0,0,0,0
173800,99999,2019,02,14,53.0,10,42.9,10,1008.4,10,990.0,10,12.4,10,3.8,10,8.0,33.0,56.3,*,43.9,,2.81,G,2.8,0,0,0,0,0,0
173800,99999,2019,03,23,66.2,10,49.0,10,1012.9,10,994.9,10,12.4,10,3.9,10,7.0,11.1,67.5,*,56.8,,0.0,I,999.9,0,0,0,0,0,0
874480,99999,2019,07,07,45.3,10,33.7,10,1021.3,10,963.1,10,7.5,10,4.3,10,13.0,999.9,64.4,,22.3,,0.0,I,999.9,0,0,0,0,0,0
874480,99999,2019,07,12,51.7,10,45.6,10,1018.3,9,960.9,9,5.2,10,3.5,10,8.0,999.9,63.3,,41.7,,0.0,I,999.9,0,0,0,0,0,0
170240,99999,2019,05,12,64.8,10,54.4,10,1019.7,10,1012.1,10,12.4,10,2.6,10,6.0,999.9,67.5,*,55.2,,0.02,G,999.9,0,0,0,0,0,0
171160,99999,2019,06,27,87.0,10,65.8,10,1011.7,10,1000.4,10,12.4,10,10.9,10,13.0,20.0,89.6,*,72.7,,0.0,I,999.9,0,0,0,0,0,0
710735,99999,2019,02,06,-22.2,10,-29.0,10,1027.8,10,9999.9,0,15.0,10,8.8,10,12.0,999.9,-20.2,*,-25.6,*,0.0,I,999.9,0,0,0,0,0,0
718442,99999,2019,01,04,-23.6,10,-29.6,10,996.6,10,9999.9,0,15.0,10,3.6,10,8.0,999.9,-22.0,*,-25.6,*,0.0,I,999.9,0,0,0,0,0,0
718442,99999,2019,04,15,19.8,10,10.0,10,1012.1,10,9999.9,0,13.7,10,19.0,10,26.0,999.9,21.2,*,17.6,*,99.99,,999.9,0,0,1,0,0,0
718442,99999,2019,06,09,41.9,10,35.6,10,1023.0,10,9999.9,0,15.0,10,18.5,10,35.0,45.1,44.6,*,39.2,*,0.0,I,999.9,0,0,0,0,0,0
718442,99999,2019,06,16,35.8,10,35.4,10,1013.1,10,9999.9,0,2.1,10,12.5,10,17.1,21.0,37.4,*,33.8,*,99.99,,999.9,1,1,0,0,0,0
818480,99999,2019,02,04,87.2,10,65.7,10,1008.9,10,982.3,10,999.9,0,3.1,10,6.2,12.8,99.7,,75.6,*,0.0,I,999.9,0,0,0,0,0,0
711100,99999,2019,03,05,28.9,15,25.2,10,1000.4,15,991.5,8,999.9,0,23.3,7,28.9,40.0,37.4,,13.5,,1.15,G,999.9,0,0,0,0,0,0
170610,99999,2019,05,29,81.9,10,55.9,10,1011.2,10,1004.5,10,11.9,10,2.1,10,2.9,999.9,86.4,*,65.1,,0.0,I,999.9,0,0,0,0,0,0
719053,99999,2019,01,07,-2.0,10,-6.9,10,1026.2,10,9999.9,0,15.0,10,14.2,10,18.1,999.9,3.2,*,-5.8,*,0.0,I,999.9,0,0,0,0,0,0
719053,99999,2019,01,11,3.9,10,0.9,10,1018.5,10,9999.9,0,12.0,10,5.0,10,8.9,999.9,5.0,*,3.2,*,99.99,,999.9,0,0,1,0,0,0
719053,99999,2019,01,21,-13.9,10,-20.9,10,1023.1,10,9999.9,0,14.0,10,14.4,10,17.1,21.0,-9.4,*,-18.4,*,0.0,I,999.9,0,0,0,0,0,0
719053,99999,2019,02,06,-15.7,10,-21.1,10,1031.7,10,9999.9,0,8.2,10,10.5,10,13.0,999.9,-13.0,*,-20.2,*,99.99,,999.9,0,0,1,0,0,0
719053,99999,2019,06,16,35.2,10,35.2,10,1005.1,10,9999.9,0,0.4,10,5.4,10,8.0,999.9,35.6,*,33.8,*,99.99,,999.9,1,1,1,0,0,0
719053,99999,2019,08,20,44.2,10,44.2,10,1002.9,10,9999.9,0,0.2,10,11.1,10,12.0,999.9,46.4,*,42.8,*,99.99,,999.9,1,1,0,0,0,0
718432,99999,2019,01,09,-3.1,10,-9.9,10,1017.9,10,9999.9,0,15.0,10,9.0,10,15.0,999.9,-0.4,*,-7.6,*,0.0,I,999.9,0,0,0,0,0,0
819960,99999,2019,03,13,75.2,10,67.4,10,1013.7,10,986.4,10,999.9,0,0.1,10,0.6,21.8,77.5,,72.3,,0.0,I,999.9,0,0,0,0,0,0
866320,99999,2019,08,28,77.6,10,48.8,10,1015.9,10,934.6,10,999.9,0,7.1,10,10.9,19.8,88.9,,66.4,,0.0,I,999.9,0,0,0,0,0,0
710814,99999,2019,04,17,-9.2,10,-16.2,10,1016.9,10,9999.9,0,11.3,10,5.8,10,8.9,999.9,-5.8,*,-14.8,*,99.99,,999.9,1,0,1,0,0,0
041830,99999,2019,05,06,31.8,10,23.5,10,1029.8,10,9999.9,0,999.9,0,4.9,10,7.0,999.9,33.8,,30.0,,0.0,I,999.9,0,0,0,0,0,0
710514,99999,2019,04,12,30.7,10,29.7,10,1001.9,10,9999.9,0,2.6,10,7.9,10,15.0,24.1,32.0,*,28.4,*,99.99,,999.9,0,1,1,0,0,0
710514,99999,2019,08,03,70.5,10,51.3,10,1020.5,10,9999.9,0,15.0,10,7.2,10,8.9,15.9,75.2,*,60.8,*,0.0,I,999.9,0,0,0,0,0,0
713810,99999,2019,03,15,38.0,10,34.5,10,1001.0,10,987.0,8,999.9,0,11.6,10,16.9,999.9,46.8,*,34.7,*,0.1,G,999.9,0,0,0,0,0,0
719064,99999,2019,03,12,1.4,10,-4.9,10,1014.1,10,9999.9,0,8.6,10,5.4,10,11.1,999.9,9999.9,,9999.9,,99.99,,999.9,0,0,1,0,0,0
719064,99999,2019,04,08,12.7,10,6.6,10,1025.3,10,9999.9,0,12.4,10,6.2,10,8.9,999.9,14.0,*,10.4,*,99.99,,999.9,0,0,1,0,0,0
719064,99999,2019,04,17,22.5,10,18.1,10,1019.3,10,9999.9,0,12.3,10,7.4,10,11.1,999.9,30.2,*,15.8,*,0.0,I,999.9,0,0,0,0,0,0
719064,99999,2019,08,03,47.8,10,44.2,10,1017.1,10,9999.9,0,15.0,10,14.1,10,18.1,22.9,51.8,*,46.4,*,99.99,,999.9,0,1,0,0,0,0
868400,99999,2019,07,11,73.9,10,40.8,10,1017.5,10,964.9,10,999.9,0,1.0,10,2.9,999.9,81.5,,60.6,,0.0,I,999.9,0,0,0,0,0,0
619970,99999,2019,08,17,33.2,10,25.1,10,978.7,10,961.1,10,999.9,0,35.5,10,42.9,62.2,35.2,,30.2,,0.0,I,999.9,0,0,0,0,0,0
041040,99999,2019,02,12,34.0,10,31.7,10,986.0,10,9999.9,0,999.9,0,18.9,10,26.0,999.9,36.0,,32.4,,0.0,I,999.9,0,0,0,0,0,0
170700,99999,2019,08,04,66.9,10,60.6,10,1007.7,10,924.9,10,7.3,10,3.4,10,5.1,999.9,72.0,*,59.9,,0.09,G,999.9,0,1,0,0,0,0
172970,99999,2019,01,02,52.3,10,48.1,10,1006.8,10,1003.4,10,10.3,10,3.6,10,8.0,14.0,54.0,*,49.6,,1.73,G,0.8,0,1,0,0,0,0
172970,99999,2019,07,13,84.9,10,44.2,10,1007.2,10,1004.0,10,12.4,10,15.2,10,18.1,28.0,88.0,*,75.6,,0.0,I,999.9,0,0,0,0,0,0
172970,99999,2019,07,26,84.6,10,66.6,10,1005.9,10,1002.7,10,12.4,10,3.2,10,5.1,999.9,87.8,*,75.0,,0.0,I,999.9,0,0,0,0,0,0
710435,99999,2019,08,18,34.3,10,34.2,10,1024.9,10,9999.9,0,1.9,10,8.9,10,12.0,19.0,37.4,*,33.8,*,99.99,,999.9,0,1,0,0,0,0
702223,26602,2019,06,13,66.3,10,49.2,10,1012.3,10,1005.9,10,10.0,10,6.0,10,8.0,999.9,70.0,,60.1,,0.0,I,999.9,0,0,0,0,0,0
175070,99999,2019,02,10,57.1,10,44.7,10,1017.4,10,1005.8,10,6.1,10,8.2,10,12.0,999.9,58.6,*,50.4,,0.43,G,999.9,0,1,0,0,0,0
817340,99999,2019,07,27,85.7,10,74.1,10,1012.7,10,1009.8,10,999.9,0,1.7,10,3.3,13.8,92.3,,78.3,,0.0,I,999.9,0,0,0,0,0,0
718433,99999,2019,07,04,48.6,10,42.4,10,1013.1,10,9999.9,0,14.5,10,7.1,10,13.0,999.9,55.4,*,37.4,*,0.0,I,999.9,1,0,0,0,0,0
715925,99999,2019,02,06,-11.0,10,-18.6,10,1022.0,10,9999.9,0,25.5,10,1.8,10,4.1,999.9,-7.6,*,-14.8,*,0.0,I,999.9,0,0,0,0,0,0
715925,99999,2019,07,02,52.3,10,36.1,10,1013.8,10,9999.9,0,30.0,10,10.2,10,14.0,999.9,59.0,*,48.2,*,0.0,I,999.9,0,0,0,0,0,0
715925,99999,2019,07,10,55.0,10,43.2,10,1010.9,10,9999.9,0,30.0,10,10.1,10,15.0,20.0,59.0,*,46.4,*,0.0,I,999.9,0,0,0,0,0,0
170420,99999,2019,01,31,60.3,10,26.1,10,1014.1,10,1010.2,10,12.4,10,7.2,10,14.0,28.0,65.3,*,54.0,*,0.0,I,999.9,0,0,0,0,0,0
170420,99999,2019,02,07,51.4,10,48.2,10,1017.2,10,1013.3,10,11.8,10,1.5,10,2.9,18.1,53.1,*,47.5,,0.0,A,999.9,0,1,0,0,0,0
170420,99999,2019,03,26,47.9,10,38.3,10,1014.9,10,1010.9,10,12.4,10,2.4,10,2.9,999.9,49.3,*,40.6,,0.0,G,999.9,0,0,0,0,0,0
170420,99999,2019,08,09,77.3,10,69.1,10,1012.2,10,1008.4,10,12.4,10,3.0,10,4.1,999.9,78.3,*,70.3,,0.0,I,999.9,0,0,0,0,0,0
172100,99999,2019,02,03,47.7,10,27.4,10,1023.6,10,918.7,10,12.4,10,1.1,10,2.9,999.9,52.0,*,32.9,,0.0,G,999.9,0,0,0,0,0,0
172100,99999,2019,06,22,90.5,10,44.5,10,1003.6,10,908.4,10,12.4,10,2.4,10,5.1,999.9,92.7,*,70.7,,0.0,I,999.9,0,0,0,0,0,0
172100,99999,2019,08,14,103.3,10,46.2,10,1000.5,10,907.6,10,12.4,10,1.5,10,2.9,999.9,106.9,*,81.3,,0.0,I,999.9,0,0,0,0,0,0
133840,99999,2019,01,25,30.3,10,29.8,10,1007.6,10,992.0,10,3.1,10,3.2,9,3.9,999.9,33.8,,26.4,*,0.13,G,7.5,0,0,1,0,0,0
718428,99999,2019,03,04,9.1,10,4.3,10,1009.8,10,9999.9,0,1.0,10,13.3,10,17.1,28.0,10.4,*,6.8,*,99.99,,999.9,0,0,1,0,0,0
718428,99999,2019,07,03,65.8,10,51.4,10,1010.1,10,9999.9,0,15.0,10,7.4,10,9.9,999.9,68.0,*,62.6,*,0.0,I,999.9,0,0,0,0,0,0
718428,99999,2019,08,26,63.0,10,59.7,10,1002.0,10,9999.9,0,13.9,10,10.5,10,15.9,22.0,64.4,*,62.6,*,99.99,,999.9,0,1,0,0,0,0
719035,99999,2019,02,03,2.1,10,-4.2,10,1000.7,10,9999.9,0,9.9,10,19.9,10,26.0,32.1,5.0,*,-0.4,*,99.99,,999.9,0,0,1,0,0,0
719035,99999,2019,04,15,25.9,10,17.6,10,1013.8,10,9999.9,0,15.0,10,6.0,10,9.9,999.9,28.4,*,23.0,*,99.99,,999.9,0,0,1,0,0,0
722910,93116,2019,07,18,65.5,10,53.6,10,1015.3,9,997.1,10,10.0,10,6.8,10,15.9,21.0,70.0,*,61.0,*,0.0,I,999.9,0,0,0,0,0,0
